CPU_Usage (%),Memory_Usage (MB),Network_Usage (MBps),Disk_IO (MBps),Energy_Consumption (Watts),Service_Latency (ms),Predicted_Workload (%),Workload_Type,Task_Priority,Optimized_Resource_Allocation
83.89856856453805,4508.8029502889385,134.2393902066355,198.6085992205487,420.93044398600347,129.2761782972778,15.003826137550568,Low,0,1
94.67009038645226,16082.900051234488,53.61790111960914,37.44996524428353,493.8461188906081,226.66007251224698,69.63767026982056,Medium,1,2
38.14785774561635,10252.772892598357,143.151873077396,43.684281003487115,375.9473303663096,18.823751477268466,5.74976147076484,Low,0,1
45.37495678590883,13107.025648176004,386.28940029282546,58.49544453135352,175.25046895848214,204.22888654047478,6.400454442200459,Low,0,1
69.98638443824633,1870.6361024029788,427.93293550744033,195.0911535912092,364.8066484304343,46.79667400972771,78.80358351090453,High,2,3
84.75762024185671,3423.843546892706,391.65739610026014,197.6694292814273,367.5950461884377,100.94711987078104,12.071355656243291,Low,0,2
58.37399007681057,12549.383098398874,319.22223130217117,159.183856191593,364.98470544707783,52.02950210151764,33.9922590572711,Low,0,2
40.23731283600464,860.9700778081443,261.84359113609634,126.18246211336711,434.4171966918976,177.14053035056406,96.01384028986395,High,2,4
42.13596567637614,13477.48739210612,357.26510171468675,104.49245246173807,89.32102813377091,171.18991403954814,98.59847615750978,High,2,4
67.60563318471262,733.3988246780186,201.5084391409387,194.15354829168228,98.78893043694501,139.23491241626158,20.333271879176344,Low,0,1
5.289643724385082,10941.79021358053,422.2410922348539,139.42893776879126,338.2777059015011,176.04994401689552,58.285682536405766,Medium,1,2
60.763040371385664,6306.770701919223,341.82314604862484,189.00129553688,479.24649324418453,161.69337124814507,58.11913870657849,Medium,1,3
36.99437093972217,10217.646302359128,351.9243022622602,63.99360909604715,259.62738751366066,195.22830364264567,47.976165600598264,Medium,1,3
76.47775981493758,11559.410491731212,272.60863663324494,67.42118366164357,482.25321573155384,63.65462956618444,92.84651503507959,High,2,3
13.369157584081893,5947.76667892502,443.76220226347453,171.09019422956868,472.13836678226926,110.08359066047653,76.63322136679524,High,2,5
57.93820402535515,2225.5799764151816,133.4872195027357,30.82112919647358,456.3093822054438,42.148499691786036,77.63005888978466,High,2,3
48.28756008975114,1617.4192129004723,196.76235014691486,189.23964439791908,459.43293868883836,110.25042323394753,30.609096018087595,Low,0,2
62.80929733147047,9859.592550112759,391.04485914206765,101.98739657801809,454.24345699759374,176.91447909798362,46.26037835915568,Medium,1,3
10.836823503467151,8775.841774467819,251.44695910337546,185.35636183815583,418.950222592632,174.39083439216614,51.305251355168046,Medium,1,2
57.198540868531815,12292.214416770616,445.7148665778535,68.0217649564368,362.74053137239866,178.809591307261,33.39664391441957,Low,0,1
55.533612916357136,8602.522014782491,179.73566668379763,143.47582192374,60.98368036667371,80.64804451786735,14.007688640395513,Low,0,1
55.459408497455385,7217.059579370113,190.97178272162594,97.09214927256525,109.51411647022361,167.24242357877634,17.004126372360517,Low,0,2
59.31388999368093,6830.439692965456,445.48053679944644,125.73392241884913,110.4044245391602,95.02924829928985,22.16375717718757,Low,0,2
65.8821143503726,931.765238030178,237.5414568892001,101.37012613469129,60.593127925815445,236.40055129573722,24.347066764670096,Low,0,2
77.44900997126928,5837.963905329342,262.9010462592185,193.45600785690092,102.5157957906365,89.124759640683,28.01487187500169,Low,0,1
29.283864811539292,16003.391940228772,173.0542205144829,138.72897416496951,463.88589510519785,152.73946734087508,29.26870275153197,Low,0,1
79.25444691620558,14377.074105876352,145.56827166775014,51.01247475663677,348.7119291098537,188.7856999770831,48.29305282131591,Medium,1,2
49.843011403710825,5739.888679967103,331.4148683108121,182.02570745911183,190.4328582329401,227.0698201114536,53.40945312847392,Medium,1,2
11.935245122089805,9841.488669213459,68.7219241551899,59.51191789286577,407.012005506506,112.29250784620818,34.34352477200382,Low,0,2
10.269583631958128,13960.29394513936,440.84359417962554,74.9494147608704,269.7662691296829,93.31885151102566,91.19315989246918,High,2,3
35.08144868264547,7515.906272897089,391.80953701490284,21.32261590602246,113.95716661214446,110.3569029525643,57.548273717200686,Medium,1,3
75.64072794003208,797.027213442396,103.46664921584336,180.09333743944197,448.0259365519217,84.3056061296963,79.81030816317364,High,2,5
68.69128412668242,1694.6300499854551,350.06977345403703,57.93629262234474,202.39787580641263,165.21150006649194,92.80259407998011,High,2,4
75.97534682051658,8612.953273246672,305.2901314299611,52.524605968345085,364.4866537384524,233.51560718210308,20.497835884701495,Low,0,1
51.55421507974484,15898.94177072754,100.42217486095562,184.13225700099582,180.76737222482333,35.887396589894855,45.64807595298528,Medium,1,2
44.61790981599415,11514.62185409787,143.8697179646139,161.29984561860164,275.03206280321,142.42590586868846,46.15498816288783,Medium,1,2
18.270727403565555,1637.5817905129757,210.40338682957884,29.074705382355507,417.31372018868694,224.9239377132811,38.674863791643645,Medium,1,3
34.53734782483804,3517.535820568446,352.6289402702822,154.09557627683245,120.54980589096546,29.5280634407243,5.846057322405795,Low,0,1
44.061742955648775,12754.440929137843,322.9744703203329,182.69358651270434,489.7631278576753,125.99702563773882,82.51735023891902,High,2,3
12.974038671165552,13867.331870025517,270.795075361582,16.623732423938037,81.59716528732679,216.9812509858093,15.598135547620766,Low,0,1
24.855075744009014,10316.048471985314,386.5211661258768,165.21778398601003,290.3040093832268,225.61079186946017,99.5706568025671,High,2,3
58.840276465736494,10740.284548364449,381.3894924070213,109.93659032273814,462.2114837083766,131.01627948246454,78.43105673156225,High,2,4
71.20968028152708,961.7720124850811,312.7509854905054,134.17029242638134,475.5622481971364,11.113211694590778,60.100951672618876,Medium,1,3
94.85127602536546,13662.432280077703,395.62514085856435,99.07801344208245,154.4490332958992,30.88159871481631,19.687609685451758,Low,0,1
88.98019982092019,13023.504104087408,173.7890536418125,139.86281389615044,114.79324154666388,148.74560258410227,53.96233228235847,Medium,1,2
62.83086795816724,4623.405807208326,441.81226887807674,7.78547447168389,375.9813501430509,35.34535858425451,29.805330381491846,Low,0,2
42.91232479646648,11760.116899292527,311.30594204295096,152.77863792143344,68.8881057243067,41.60735534326134,28.9706398315916,Low,0,1
62.255962823740944,3922.17231317757,412.95812176809096,7.6353958739327235,268.3575360636414,194.1686889566179,83.80527869133611,High,2,4
75.70864562722087,1152.1203162096142,277.67676134723916,91.60466970172135,408.35985205693186,188.9195543509976,41.161220276146295,Medium,1,3
15.65025718310486,3704.4392039944682,117.03474004445337,31.042033632928682,302.11462603257525,211.47932605924063,47.81876132212639,Medium,1,2
41.891440072665944,3347.197531844242,275.78096305237125,164.89128119291013,134.60596959830224,30.90510844399589,85.08165008911124,High,2,4
80.58220570720555,5872.736204175495,191.84471525052817,63.41852092595805,269.16993476148343,53.54549586872034,13.340109443290043,Low,0,2
39.54496567397396,7153.6304191688705,351.7745276581763,91.36461537626217,464.57362240200183,209.0755503153694,61.4886960436497,Medium,1,3
56.46850441044679,8583.52928585162,243.13895795002054,86.32139751836401,327.74584011992454,181.66646413095907,59.930489730438595,Medium,1,2
57.89924247759784,8079.037512068185,419.695274414567,154.7278911712566,374.67078240605895,202.45925131786984,45.395384080334146,Medium,1,3
21.602862782027543,4808.147345881072,342.25553103773916,96.74772759939911,201.31874584813173,247.48769035244092,83.82859093528883,High,2,5
37.601189748705956,974.9968516077099,345.42677218534874,158.00270866705887,134.81769882542795,216.78574350814702,94.5745558268908,High,2,4
35.1060159867739,10116.172948148056,116.40611341062184,15.628147083732374,165.03900345482162,132.51349645819127,49.206906881793024,Medium,1,3
7.357703767885831,6793.261939337209,492.2823855807323,39.127199612696025,289.92991719213273,81.13820527532808,48.33396984484797,Medium,1,2
7.177258750221972,5252.524482055189,422.42085254302947,110.75531567962577,176.09906912481668,144.57076371080177,52.696054318720755,Medium,1,3
79.85273393081961,14272.088231805892,396.61239343474034,189.4705766257863,293.8841543417455,161.45370480744086,73.69678292914085,High,2,4
29.576372897553117,12364.309781372393,171.80546032841343,15.876811497634284,368.5063673192796,87.15147460860713,68.46572761640142,Medium,1,3
51.62708896149339,14126.454783767404,272.45950989514364,9.573759015215998,380.47814427663565,193.87957418374623,26.16932017465427,Low,0,1
31.885301622989573,8368.36691767618,77.18056215642103,32.15358431064328,124.10822284749204,27.72467920118225,11.070058116937615,Low,0,2
89.66113206038065,2590.140833756212,273.85322856472595,128.58947264317115,387.6938819752384,195.95124841701895,95.17914233259499,High,2,4
28.336708297919635,11562.426634116835,81.48573077681077,80.39959041737919,352.7096628165616,12.839637077077377,29.801627174701906,Low,0,1
43.66911314650416,3782.8030351628454,280.9885435549046,165.28492350411955,55.402310015918005,127.0016848767651,65.66668504560621,Medium,1,2
83.54572254361416,7515.197307823729,327.87372127590373,15.314697144791795,76.49247879038788,216.05193355340023,83.70161026065362,High,2,5
80.77402101126278,1543.6925221967583,201.19602395245215,40.086403276125516,340.81227583717117,26.1913421352424,33.526291301982695,Low,0,1
21.749127606164958,13611.294963257576,254.2869903823337,60.70525468751424,222.66675480366933,131.84603944107158,65.36617429740824,Medium,1,3
77.23789788161393,2510.9298547059293,439.0701599605471,125.71928725106827,115.74679980904965,44.050902545522504,15.250522909176368,Low,0,2
46.23681980641034,14845.963631886643,63.19594090437659,137.34936537000792,69.97845162633496,224.22985876492913,97.14348721568777,High,2,4
48.46719848768197,14229.068119095435,397.9491175698299,25.716455498790992,121.72925330259389,208.9246541232394,10.525036129809457,Low,0,2
17.01319751743494,7885.8576371797135,93.66972998813624,188.81713708935615,480.8812839447275,233.8097246069045,46.626594014892746,Medium,1,2
12.254136238141218,12326.612138712939,27.98691157426791,68.86778290285162,377.40453870693636,219.37067367487293,55.99782799570221,Medium,1,2
70.51453762763887,10343.83221164173,100.9315553450734,142.92058383705634,287.46743942043224,185.4555609171677,80.09576897301957,High,2,4
49.68150371197698,13258.416595184686,384.87116308553993,105.31733607059206,473.6932250245663,50.297852919183185,16.507209121880017,Low,0,1
44.31656323536616,7365.610559673996,208.5117759350614,45.328864595874215,328.59969695672174,79.11314083888067,46.876757516241774,Medium,1,3
70.65574057871571,12984.352261926324,437.53505325462913,169.3994362999668,376.5403347263003,126.72951378546182,33.472599106627975,Low,0,2
73.89616090919988,7852.114600458029,267.10669517931024,163.82936761019405,177.19331832764243,149.2797114711073,34.641017990867304,Low,0,2
19.30173509024182,15447.008984640825,20.90267244390217,79.81829892942133,315.0418296151381,196.63493185173644,78.98485202619884,High,2,3
59.92026345298772,8231.697984296743,361.1896687049441,118.13290955307723,114.56475993402812,60.60510890582993,5.518789778024148,Low,0,2
17.1818674049917,7854.6930841321555,64.01412527340403,52.30731349125201,232.01741533899892,36.427961566006005,76.16294592691679,High,2,3
72.62375774261412,12972.660586736074,396.79602039634295,138.280474120514,64.95814624397455,123.23949179544084,81.9878508616951,High,2,4
64.12596406404256,13552.08112362802,92.37024940453821,62.49633571146585,147.4826394122062,43.671145663865545,90.62941316499655,High,2,3
91.09531589751121,9312.851222505622,179.2687290447016,168.97166814206474,83.69088324020362,174.9655165707452,64.55377130689592,Medium,1,3
11.206221472077907,3365.7508957938367,383.0230005164266,44.25963575117759,224.50046877825412,146.02956807247074,36.67825618586292,Medium,1,2
10.134924903612887,7936.258641758702,477.5733651634466,3.9458811408743637,429.36582408732056,186.57141026962677,45.58729959214271,Medium,1,3
30.396836722388013,15877.246766182416,192.00263581689885,54.43310035161577,220.0703478552739,20.54195711550156,97.12492781730577,High,2,5
28.553511536231536,12463.396855917947,416.40610789747853,39.01944480543785,424.2378316975895,241.35090230882994,88.71274851140596,High,2,4
27.228091916479983,13386.772848769586,103.48821008316096,102.14900150525993,345.4242406604993,5.001356485555808,49.03496136444699,Medium,1,3
86.5629122468933,1033.0063172589794,405.51808739922063,41.536955039658686,279.2882509838725,84.73339167831602,94.59098567553762,High,2,4
27.459157986455548,7937.865390929386,332.17208903556303,152.87478427317944,156.60126196759873,171.51052437472873,83.1807131636136,High,2,5
29.47547535157679,10775.17063341272,104.44431853406053,49.03275696279678,464.97024177986856,16.059808096219125,90.60353685768051,High,2,3
73.34584361761674,13686.2787545448,158.22694057219167,141.68666780261847,74.39036397891496,25.420647432613702,69.8828372847125,Medium,1,3
45.4765858205486,1294.0714296657488,74.56773541254765,116.11571367973109,360.0108579644669,23.786952120913973,86.47713412888953,High,2,4
74.9039501259663,14041.90999290781,197.65383542151352,197.263721437905,329.557951764216,147.46988304663995,89.71778342676095,High,2,3
10.882954180794671,9216.219667967622,109.78783415040593,199.9802944248371,248.46868501543707,224.50170218444183,13.741575531363784,Low,0,2
48.88140743060459,3643.767340983223,325.558997278932,174.03569058014867,158.1444298816724,141.08205953950417,96.69561278276257,High,2,3
8.025224016495436,5547.474795489638,497.30750106807375,152.23669049045148,243.8131715803701,152.87498130851955,36.693244382586016,Medium,1,3
10.638788310981907,4986.785845400773,15.884489911289428,77.90482638611417,442.7477264990393,89.7704045459574,46.79045341041877,Medium,1,3
86.57937080099698,8937.794592226688,275.05070851077636,150.90206869912942,426.54474961472937,9.591583870605408,80.23085712331745,High,2,4
17.532083400583566,1332.3551115494843,291.09663279901474,191.37843187881865,473.6215624896631,10.295605849048012,68.16514902938728,Medium,1,3
52.91786140476954,3028.2859077107864,457.9623069435978,5.652137503693388,188.5069429813616,222.63594178782327,89.84069168142544,High,2,5
